Cycle_Index,Voltage_Min,Voltage_Max,Temperature_Avg,Capacity,SOH (%),RandomForest_SOH_Pred,GradientBoosting_SOH_Pred,NeuralNetwork_SOH_Pred
2,2.612467347907089,4.191491807505295,32.572328114029,1.8564874208181568,100.0,99.47419330760547,99.72734210633527,96.7440434748678
4,2.587208728940726,4.189773213846608,32.72523522519307,1.846327249719927,99.45272071416716,97.27206513971537,99.60317006308993,98.7324535065514
6,2.65191689384378,4.188186735991303,32.64286193755933,1.835349194223408,98.86138595081708,98.70078419555546,98.17393253165616,93.20182720870253
8,2.592947964776547,4.188461118855572,32.514876462048825,1.8352625275821128,98.85671763794174,98.86930515392521,98.7622516545463,99.49784085078996
10,2.547419651124539,4.188298524761055,32.38234901543077,1.8346455082120416,98.82348178817772,98.6108838509497,98.64177191116153,98.34642759782409
12,2.5209480504077413,4.188815807948604,32.43418218230641,1.8356616600675493,98.87821697485944,98.67719974356089,98.83428821472941,97.9619361544596
14,2.487927319492314,4.18839163793879,32.48041644475799,1.8351461429226603,98.85044855913478,98.82531123245197,98.7622516545463,99.1357872048227
16,2.665204904745877,4.188927891511958,32.41046186109587,1.8257567905665533,98.34468955151549,98.43157062581136,97.94393005677533,96.85555761730217
18,2.603858472633368,4.189029250882121,32.34614083129999,1.8247738529891333,98.29174345738106,98.23934095174997,98.42695262508528,98.3141127262869
20,2.552853984885676,4.189223427076418,32.27679750791685,1.824613268496936,98.28309354731992,98.1994304613315,98.58756797660409,96.72718826648645
22,2.472448301852732,4.188916055911241,32.15709350345253,1.8246195526864504,98.28343204622078,98.06718131944812,98.1784978388245,98.07112119815935
25,2.64956413267546,4.189876247266316,32.36407129853099,1.814201935767392,97.72228539894282,97.9069596152551,97.6858665292659,97.47255245012816
27,2.5724981777366227,4.189286794768804,32.3181954403762,1.8137521577549047,97.69805803238792,98.20466882775604,98.42695262508528,97.10198035125778
29,2.5249886697730286,4.188837765892728,32.15709029211502,1.8134404914735824,97.6812700769282,97.89353221477795,97.82032813119204,96.74444584685492
31,2.694621861688723,4.189110301768517,32.04407000314609,1.8025980036306504,97.09723768751648,97.40375209353012,97.262109761033,96.4530744496351
33,2.64010141737067,4.18921207304098,31.93159367491153,1.80210690024615,97.07078432300708,97.4339849187143,97.77181157319615,96.7975204811739
35,2.573903509838096,4.188899969428112,31.94165535902929,1.802579500826209,97.09624103091468,97.51094938027103,97.82032813119204,95.95258698655977
37,2.4942396831720126,4.188779799856791,31.96500864547673,1.8030683142834096,97.12257104811376,97.3772040330801,97.82032813119204,97.25210653300226
39,2.4556793246645583,4.189272591516219,31.966241678512723,1.802777624719604,97.1069130069902,97.41490640357163,97.82032813119204,98.91192585146305
42,2.632142800798914,4.187614060563439,32.37143341978575,1.8470259949329195,99.4903587398902,98.46565622400944,97.38415326006289,100.8296475317952
46,2.5027764692056795,4.187628781108399,32.70024990461686,1.847417311283644,99.5114370594272,97.82586230369253,99.60317006308993,100.9822004121771
50,2.617507742871704,4.187447226312926,32.32266411829938,1.8361774213478947,98.9059985409806,98.67684678370377,98.4938509294167,100.32351889506708
54,2.694074478000972,4.187344026387161,31.98795810666763,1.825780747577624,98.34597999985364,98.17231646706742,97.75848528131117,99.40068061286452
58,2.6237674644021887,4.187438187636325,31.89445652469139,1.8251136435078368,98.31004632950898,98.21451518631639,97.91824396731953,98.66923219997697
62,2.5010798299873738,4.18774138117799,31.78039681801023,1.825581504220376,98.33524772367372,97.79863120125191,97.82032813119204,97.40349687912412
66,2.68499881852498,4.188261122540052,31.688747146342205,1.814031127508391,97.7130847840027,97.55626725284903,97.77523049926505,96.96891907154662
70,2.547109116468133,4.187338767288234,31.596747992569156,1.8147691941158937,97.75284086310276,97.95337746544946,97.82032813119204,97.20428403856191
74,2.471314764334132,4.187560306288175,31.565586498787077,1.813969388710352,97.70975921350076,97.82254683656988,97.82032813119204,98.32014279838666
78,2.6613903306108773,4.18805176248713,31.59124667045208,1.802765665167823,97.1062688037682,97.37241483849606,97.07962321001658,96.971662549543
82,2.541762355407921,4.187667484260542,31.603485399391182,1.804077040117352,97.17690623092356,97.82700694663386,97.82032813119204,96.92514252529786
86,2.628919415830567,4.2010701773378685,31.91556385491565,1.8518025516704488,99.74764875349148,95.76521646979973,94.82479059766024,96.96307389151556
90,2.6312552691827045,4.1996223345495824,32.081128118597164,1.8307038456739428,98.61116348782738,93.48157576600015,93.50384279075669,94.66167848011817
94,2.654880745360911,4.199853323702163,31.84979263289625,1.8199041089501269,98.02943389447218,97.10674202539974,97.29318300749797,95.16791648187996
98,2.6749688422803803,4.199103467081427,31.465690433362017,1.809307963702852,97.45867078945716,96.30944746712936,95.59577610205987,94.94085892078351
102,2.6159705726789904,4.199998536865001,31.40934895665032,1.80460990458052,97.20560906279805,96.37253994727152,97.31698259690884,97.51657008580376
106,2.658447162110498,4.19967522099872,31.90224747551808,1.7993770651972192,96.92374130950108,96.52245992618744,96.73210478101261,94.42905163821719
110,2.697942608427116,4.1991847248803165,31.649024294808623,1.7884432335370462,96.3347886703631,96.26656918771852,95.99512535471447,94.86437055010344
114,2.6617272246516333,4.200012480335,31.48874626238971,1.7829230484252725,96.03744299218226,96.33709960223372,96.50410055721079,95.27512375604994
118,2.699288287625812,4.1992373656547874,31.329995610092634,1.7730337158018288,95.50475246530084,95.54395687210871,95.52395996952563,97.13230827250743
122,2.612793240883853,4.199395781118708,31.569551201845574,1.773037755078937,95.50497004162604,95.65464520808187,95.55199346985236,96.63017919392888
126,2.6637064901468075,4.199578698026071,32.111426258867944,1.7678721106662054,95.22672175646098,93.61950065668226,94.26913536865834,91.92085958658433
130,2.6668454289754746,4.199546957512695,32.271676011112376,1.762315070409309,94.92739086983168,93.3747134723684,94.42993124787522,90.62328888682076
134,2.684431051981017,4.194091469340824,31.842291659678654,1.7676172924938447,95.21299593373236,94.4175603582278,97.54571988155999,90.90235706125145
136,2.645224362345869,4.200715235801255,31.759815453754253,1.762668359743147,94.9464208578551,95.59343260897222,94.95055136632837,96.1182726774575
140,2.6603527244917,4.1990980807180325,31.41911167391793,1.7517304870664143,94.35725054869609,94.70679053957195,94.83216134765964,94.48956513135813
144,2.6926849789916263,4.199398534411534,31.331626572312267,1.7418496047960008,93.82501520146928,95.59935344874246,96.12616078913956,96.98014072115883
148,2.670544734728978,4.199122915612965,31.35934131425137,1.7360913511847138,93.5148459244402,94.74807935856781,94.00991115085723,95.33553353153165
150,2.605158060541757,4.190409478081396,34.31088483888259,1.7936240148573608,96.61385230754256,90.38950282924914,96.53818279255195,92.4213408621106
154,2.672012007453096,4.199933846791869,33.43585640373787,1.7831890223273277,96.0517697201241,90.54680236019439,94.48110969774562,79.1722741131631
158,2.674271233724938,4.199365021329158,32.66698125020078,1.7673642076278957,95.19936347583842,91.57376422801633,93.5529592588637,86.56508991638323
162,2.6309416727017187,4.19902365945384,32.284234086913976,1.7570177850353066,94.64205172265513,93.20567135264496,93.50383031880683,92.55244337617927
166,2.6629725743154204,4.199432142144215,32.00739178780946,1.7468706179837907,94.09547290193552,93.86522924913777,94.5262073785819,92.82205108117535
170,2.612942119873717,4.199640922827531,32.063870718860564,1.7417172507457144,93.81788592880078,93.7777609278211,94.16694416560513,94.60909348282308
174,2.615719844266148,4.199305653118061,32.43754560319043,1.7364225056478186,93.53268361401416,92.2735220869044,92.82606680492164,91.64680198744017
178,2.6287695472774453,4.198949734540481,32.16809876635083,1.7263217239235826,92.988603346571,92.11134807227016,92.59963534320575,93.60847461156779
182,2.6655106679421823,4.19834220599025,32.05752645824972,1.7158065389330133,92.42220117908766,87.12234973828545,88.835565452441,91.33384762722748
186,2.650495153350403,4.198995776266302,31.97592092807272,1.710533351135192,92.1381600518121,93.45221936784473,94.24803436990139,94.17593837206496
190,2.643236235233877,4.19916986492694,32.21689335291319,1.706014499648521,91.89475137389714,92.00742703541762,92.05410026506406,92.2927071879543
194,2.656450207001938,4.199246833083063,32.55632993697177,1.7003110272642588,91.587532896664,91.04955554272765,90.64388172922291,87.11220485292003
198,2.626177688152069,4.19925518864016,32.40048085325998,1.6945798601797897,91.27882263985316,91.46234153443608,92.32556236716837,91.17833161143307
202,2.6582230344240045,4.199610827671791,32.29371860868794,1.6849029086609286,90.75757205607076,92.42223434628248,93.7966371696239,90.66484237513342
206,2.695100237338448,4.1994453812630566,32.13607144806779,1.6744741591159715,90.19582574806932,91.37656064586893,91.12187217830282,88.86225158511697
210,2.639091813583503,4.198991968341307,32.38268549723498,1.6745692479879102,90.20094772578231,89.46572657852091,90.33414271024154,90.19870642055422
214,2.6857210282450983,4.197785116892181,32.308999514276366,1.663716375981405,89.61635599169331,87.86970132777839,88.61439254462013,89.00272729017703
216,2.69017866510873,4.201331130571617,32.56636929496716,1.659013868748246,89.36305466681351,89.37258092522994,88.8336789102052,86.93193920102323
220,2.639895313359579,4.199339974904826,32.465429517518345,1.6538540573335014,89.08512057704357,90.14967517148696,89.22423735187701,88.95690001545452
224,2.68991452927918,4.198916244859707,32.347056454418095,1.642653782130131,88.48181591266643,88.06896145256411,87.13461098434779,88.47583017003257
228,2.65935818848874,4.198537488587242,32.371538940646154,1.6378578430223698,88.22348186450749,87.67149019681591,87.78499930075122,88.96870223823836
232,2.6657030585650423,4.198943932259475,32.45549347979197,1.6327350407099108,87.94754127611388,87.74530927849003,88.69938716988119,88.1181395214349
236,2.642986759012803,4.199579806494986,32.50017194695606,1.6277528915533617,87.67917699307696,88.93016467854763,89.17324334692819,88.403615864349
240,2.631116911889304,4.198782234828033,32.50100298369444,1.622125485521159,87.37605584239755,87.71242170960642,86.73431724867002,88.88525767128742
244,2.696157404617167,4.19910517813207,32.4728927422438,1.6113256603765849,86.79432148624367,87.6917179928144,87.74774420665825,87.36916375039051
248,2.6667596238241567,4.198510853141954,32.50480154634882,1.6065631397488385,86.53778753000239,86.39416525771726,86.25638474762502,87.56266515200461
252,2.6403185448373043,4.198732430468704,32.51218336210202,1.6015142233917594,86.26582682073706,86.52527978141131,86.04662219729894,87.99757899607918
256,2.69892986372897,4.198799630396931,32.45692821941515,1.590369231400328,85.66549999565575,86.00084296672986,85.34798839388478,87.52588572552055
260,2.6682466504353,4.198753541225669,32.447059186431154,1.5857889968242211,85.41878490754121,86.6338333337639,87.91726325835376,88.1729888819483
264,2.6479207279724903,4.200309982421394,32.328896549662595,1.5849430707374117,85.3732189598637,90.49979404808956,92.68680835175338,91.2499139076338
266,2.6741633856529066,4.201124089732316,32.844884753601065,1.5955263892495937,85.94329115068511,86.29135746924435,86.98133903370544,84.3319027325518
270,2.6892528956736257,4.198150316653697,32.31731555011648,1.5747301747801037,84.82309964083234,85.45908764119973,85.39404644434875,88.69182525543522
274,2.688809122993162,4.198524048997099,32.06376130177751,1.5649019950937946,84.29370312695895,86.61855186843013,86.08585424288178,88.8788403616071
278,2.6743555987897745,4.198840869468569,32.21997626855924,1.5597659473370362,84.01704907053153,86.4905184217458,85.58528873855379,89.86169881050174
282,2.6430294964336345,4.198119631667182,32.7120225448885,1.5594815668184234,84.00173086716404,84.13789463399489,84.60873312356917,86.23068347036703
286,2.6584858447131823,4.198320288264955,32.94502214735569,1.55468935359061,83.74359751414075,82.28765376479312,82.14029228879454,83.46707058529978
290,2.629782173759164,4.1980467610750285,32.857549597381336,1.5488741079890418,83.43035835418966,84.41422033156245,82.83773266507315,85.8627055665381
294,2.6622967647315545,4.199047008209673,32.629663328789654,1.538236598942558,82.85736718133293,85.58236174725967,85.1994313183028,86.62192862353848
298,2.682380966742509,4.197669918520713,32.379859014262976,1.527914258251028,82.30135260370757,87.5484570244756,86.8592370256792,88.8717907008901
302,2.640189476892272,4.197600624105256,32.68215852457038,1.5285252629756445,82.33426447360578,83.80301543075717,83.8148228989595,86.7741931023755
306,2.693769409137257,4.197985718630326,32.99387423636739,1.522647325284378,82.01764839394089,81.85070065505542,81.25050617279244,81.75875637519866
310,2.695787450704935,4.198164128530042,33.045397072111655,1.5174859938489869,81.73963242800902,81.88110704728177,81.03984697445728,81.11134107044147
313,2.6920548172137724,4.222920057935785,32.856295641052824,1.605818899130659,86.49769888680268,86.49454365200444,86.37520882073116,87.74237420195587
316,2.629071246219689,4.200423045909808,33.33950238056361,1.5638491446744425,84.23699116610504,85.43866316189278,83.95376522872179,80.63441099954404
320,2.631343871050918,4.198372063670128,33.35156485472646,1.5480915247767786,83.38820438085877,83.20913619156595,82.88417488992343,77.01793376256947
324,2.6983970036642315,4.198353213898968,33.147486361012966,1.5323755631868592,82.5416615272049,82.24084086075494,82.21534457768352,80.22770575329926
328,2.6338485871981514,4.197873789078739,33.00727586174936,1.5269528268489705,82.24956494324319,81.96884137129013,81.88074041594358,84.23333463039009
332,2.671566207861818,4.197955644238241,32.91990812745461,1.5169573017136326,81.7111543392579,81.93566725979124,81.81221141987207,83.0032786411443
336,2.6540810507928123,4.197918434710392,32.99903328622305,1.511897596014269,81.43861246029738,81.55088510674345,81.78443935864209,82.20481543589077
340,2.656849703962618,4.197739340034368,33.03772281691292,1.5065638960681105,81.15131183620761,81.04800136564343,81.21873096723091,80.6285639597545
344,2.6363048614501152,4.19785490446139,33.07740307192613,1.5015453526671363,80.88098717121404,81.36202531317997,81.2198093940765,82.22830161080432
348,2.69951692300468,4.197306756122815,33.054679815239886,1.4908444050400238,80.30457886878685,79.6342514366626,79.53094539186631,79.47989322071902
352,2.698216006032282,4.197528212001444,33.11570360624461,1.485868384561201,80.0365447079828,79.94983325482177,80.0570114894716,78.98929855525516
356,2.6911707598773864,4.19743662221161,33.12942148982364,1.480413677976106,79.74272604140162,79.79818530626677,79.62687356573157,78.48068830331657
360,2.690162319231471,4.197717228550219,33.13068131049335,1.4752095869031632,79.46240682056633,80.13238658591276,79.626333804807,79.00708593136045
364,2.6355034454892072,4.192454851360723,33.200692103297186,1.4859035988304024,80.0384415303801,77.54339202191012,79.20345405593412,77.69656818119336
367,2.6594753656507684,4.202845001527377,33.78697527817091,1.4960918298136696,80.58723226653156,77.84588359144541,80.0831928821328,80.82653085436601
371,2.644554999824577,4.197952808231904,33.673365085761986,1.4808005946928984,79.76356737393388,79.1549356991967,78.52222136229884,74.92824147063996
375,2.6719601666204564,4.198017952345714,33.535818118317145,1.4697543268466824,79.16855834115802,80.41263159423869,82.46252086282641,74.42992777435634
379,2.6598211033173382,4.192162800008929,33.322699821885095,1.4539012274845928,78.31462853887025,77.54474191123688,77.9328081568486,71.89295948455243
383,2.688360455508818,4.196993378341778,33.346230327490304,1.454146206723569,78.32782438583529,77.54361049626294,79.34444954417982,74.86550810245744
387,2.6376728619288525,4.197603515102162,33.64948900485924,1.455023751906683,78.37509350133122,78.79979576708084,76.74731090937655,75.17317871905972
391,2.645120521151077,4.196406678544622,33.79269513542103,1.449042163761236,78.05289427291895,74.10215241094214,74.44103200187996,75.71411701256379
395,2.698012437629632,4.197098662004674,33.52446663707275,1.4386709371480566,77.49424644709049,77.87508888404933,77.15974219976077,74.71232694616702
399,2.692894277298908,4.196909312093871,33.39042251934235,1.433445432156979,77.2127737620359,75.73230500408614,77.63070504204971,74.56383632844788
403,2.648392365505812,4.197105220217278,33.67370212742761,1.4333958900838095,77.21010517012334,77.29067604448613,77.18732554138471,74.50685920386468
407,2.6832134764262,4.196244829545076,33.91080564765892,1.42806487344776,76.92294908297355,75.57925606056666,76.36241322422545,75.357918925444
411,2.684960445221862,4.19680260180666,33.7850680599871,1.4229203181741186,76.64583676775118,76.40471964648293,76.16225168980006,74.508866670685
415,2.669922120529456,4.196227405416926,33.61126807392733,1.417429032731308,76.35004777498813,75.4779035344287,74.89153563957439,72.90536880841056
419,2.664105530655056,4.196558172556389,33.45598581472246,1.412409228794446,76.07965521102183,74.99612216032762,74.44671536748709,72.91679258716077
423,2.634098605983684,4.196870541112335,33.723267448788484,1.412578792940193,76.08878881159707,75.66152854027378,76.18779037065033,75.9275084125143
427,2.68378702970616,4.196795527524874,34.05007636985734,1.4075983731469897,75.82051768100096,76.12774327834961,75.78704956378306,77.25264046153887
431,2.660031949282934,4.189287343772767,33.889346908026745,1.4333920485221476,77.20989824377314,76.00343548972266,77.13069331931163,74.90966244836449
433,2.650011641082063,4.201144545237731,34.067648550088656,1.4382550176792908,77.47184287655713,76.92724143495452,77.13349409597973,80.58727754324914
437,2.6936969083341418,4.196925753814179,33.75168100943646,1.4173547174485526,76.34604477007024,76.25485390137811,75.99337510118265,74.56765848503808
441,2.697073130067154,4.196901090271507,33.46482299584788,1.406981663677643,75.7872985240904,76.38255951075571,75.67375245072729,74.55972938646013
445,2.6806995515145213,4.196688955833435,33.40210697922145,1.4012037783587623,75.4760717819057,74.96075839423727,75.4679334820637,73.65466325111971
449,2.6695398084864568,4.196339302740304,33.41068891771223,1.3967008232726328,75.23351936621819,74.89724099130929,74.34011831299978,72.72740564285161
453,2.671695307817951,4.196181412764837,33.38984948261314,1.391284788852726,74.9417837821699,74.23848083840727,73.93477600107873,72.62952550717091
457,2.661289185949965,4.195770804194879,33.3700433438796,1.3862287677978349,74.66944037718939,74.06010667375111,73.41143964279064,72.4260644096091
461,2.667817533540102,4.195456241846729,33.27215987470977,1.3804366761974138,74.357448411315,72.95061215123995,73.20333407707874,72.25732209794846
465,2.684008069130594,4.19654355365607,33.222444215660225,1.3752364150256224,74.07733548873459,73.33169218533268,73.10889651261728,75.02609449404854
469,2.6585256208771644,4.194357133255019,33.26207748383125,1.3705128024895008,73.82289732324249,73.25564055723441,73.83924998360476,72.06251130428055
473,2.6372250579822927,4.195863681881766,33.31202990551653,1.37050855662704,73.82266861916331,73.25415711780313,72.67690028730227,74.75532048489048
477,2.6514257735606432,4.19558455466442,33.25287943255863,1.3647355108681518,73.51170256067292,72.82655695486955,72.54212803903646,73.36451985748049
481,2.676384659108382,4.188483624251573,33.745054045019884,1.375392016895762,74.08571700903983,74.22178139008575,74.15102863524112,72.17440677721979
483,2.694913850281781,4.200346502821317,33.88841975386692,1.3861115151535393,74.6631245442362,76.04256369451316,81.88579210200004,78.58804929235694
485,2.697334371630628,4.1981749992980655,33.73537569964251,1.369850003583894,73.78719555127385,76.5922096111002,74.76262619184895,75.5982981294709
489,2.642540259937964,4.195715092938243,33.59131052719713,1.3647827949260758,73.5142495242232,73.18172420311416,72.7838291152051,74.05431959889646
493,2.699226257883075,4.195755769877104,33.32366688599415,1.3543220466259964,72.95077959801873,72.57852597627405,72.46151439709242,73.64321694268163
497,2.676480329780849,4.195911764444989,33.691961507697364,1.3546417018378962,72.96799787853683,72.34882644639112,72.41025454322902,72.92713718687024
501,2.642142168479886,4.195824004004723,33.887639684793655,1.354703921319241,72.97134934112404,73.25710540228866,73.14533989164336,76.75417771191678
505,2.644725254926797,4.196258226051591,33.67308060941856,1.349314997503458,72.68107407422197,73.15779250548785,73.91659892629883,74.5061977123511
509,2.632270655366611,4.196612664794988,33.411988203265814,1.3441891937970554,72.40497181525038,72.95464174134845,73.31451472977679,74.94325888670487
513,2.639100611887612,4.195850781215982,33.29926524979532,1.3389913790695755,72.12499067079483,72.24990171497149,72.2392862694405,74.61803968581765
517,2.637841830893275,4.196002392961924,33.59980731390034,1.3389145230206971,72.12085080709221,73.07686926041902,72.92460276860984,74.60790666994036
521,2.668286095904868,4.196207586734141,33.61961195858584,1.3340066759761655,71.85648881952922,73.2813725247755,73.46410942719092,72.9924101902954
525,2.649019812683856,4.195534582569042,33.3945201718652,1.3286444309174914,71.56765060826297,72.33694922205459,72.46258167735601,72.7557113778697
529,2.664058512378051,4.1957439573980455,33.16734508187535,1.323170899227622,71.2728179243196,71.94289675924819,71.85330689937844,73.64968932865756
533,2.6883611693898826,4.19586805747139,33.10962161613893,1.3181691588445197,71.00339835664495,71.27191113040803,71.06616848371972,75.24888364462845
537,2.6869753836302124,4.195347750909715,33.46501751186519,1.3184664436640334,71.01941165230105,71.3928190366009,71.14946545040252,72.13651212316427
541,2.6507536817766586,4.196065828878837,33.442619101404404,1.318293040102702,71.01007124097441,72.8044174717855,73.41986954176559,72.8720778716061
545,2.664632278910652,4.184534803011309,33.037928170775885,1.323872422244268,71.3106055768929,72.86575251730105,71.67504130377999,77.47570416671957
548,2.6400211837268666,4.201240476440081,33.4949493613756,1.3601216766554785,73.26317762261327,77.54550096673185,74.09668301813998,79.26400130097895
552,2.674198661305034,4.195703567262997,33.491363029025784,1.3395306867947354,72.15404057003532,72.5191293905897,72.89910070010295,72.41355981318826
556,2.696427051131168,4.195744519551191,33.329808599922345,1.3290286565120697,71.58834698305495,71.80443097563142,71.64085186460672,73.41217615663072
560,2.692834029769684,4.196363050482315,33.27302769298771,1.3236741274998955,71.29992439790139,71.86106387828082,72.18051392457541,74.54283514102777
564,2.681747855329962,4.1957929878569455,33.229879126701434,1.318633896753293,71.02843154047167,71.17169874442261,71.26773625827538,73.2838442474032
568,2.696791414385091,4.195797286482793,33.20860833999321,1.3134751321324272,70.75055383642602,71.24603102622244,71.08703184734574,74.25165016704257
572,2.664695973142795,4.196349384378125,33.23611505592626,1.3132020634442203,70.73584494666221,72.52279841621117,73.43056027131625,73.49415579622129
576,2.679191623358613,4.195609431921248,33.18660088296571,1.3077959946944353,70.44464616507271,70.84106915475454,71.0032727701582,73.2991108621973
580,2.699983457940659,4.195339917236225,33.174058099115534,1.3030329186405918,70.18808229071345,70.81438332076578,70.41477469394106,73.91850582264982
584,2.666300786624286,4.19540205700612,33.253984518546055,1.3033573559038203,70.20555815721221,71.3283374210262,71.35800097103326,72.28624644198575
588,2.630850137384784,4.195685302232799,33.3198093248819,1.3034100438655642,70.20839620292979,71.96055265409278,71.19095844257077,75.54797184481902
592,2.673348140468748,4.195561297751176,33.33765795318199,1.2978870806495706,69.91090088170861,72.4747335593634,73.73554130587155,72.23628250743002
596,2.632763831012711,4.196066962029683,33.29076744042025,1.2980735056918902,69.92094269724849,70.89513181517763,70.74317338490837,75.66961156048356
600,2.6687371180046218,4.196640912532072,33.27568841807218,1.293463613844243,69.67263011532884,71.35989768695602,72.28244382161247,73.63409824144375
604,2.696396337945361,4.1956235749123225,33.32067807371405,1.288003392619118,69.37851440175623,71.80383281287513,70.91805063892635,73.28082335279218
608,2.6794834862925194,4.195862008850563,33.373149728967185,1.2874525221379407,69.34884167276276,71.01858758748527,71.40557322631045,72.50358278603012
612,2.6787137407179737,4.18482689434833,33.71351889594897,1.3090153642307354,70.5103277055252,72.4172311127759,70.77814598822384,72.62924459415187
614,2.655378369801326,4.201968615940368,33.86531768239223,1.3250793286429356,71.37561578838874,73.24007535237402,72.34839396175258,78.84330695772903
